Judul,Harga,Kategori,Keyword_Love,Keyword_Affair,Keyword_Forever,Keyword_Wedding,Judul_Length,Jumlah_Kata_Judul,Is_Series,Contains_Colon
Chase Me (Paris Nights #2),25.27,Romance,False,False,False,False,26,5,True,False
Black Dust,34.53,Romance,False,False,False,False,10,2,False,False
Her Backup Boyfriend (The Sorensen Family #1),33.97,Romance,False,False,False,False,45,7,True,False
First and First (Five Boroughs #3),15.97,Romance,False,False,False,False,34,6,True,False
Fifty Shades Darker (Fifty Shades #2),21.96,Romance,False,False,False,False,37,6,True,False
The Wedding Dress,24.12,Romance,False,False,False,True,17,3,False,False
Suddenly in Love (Lake Haven #1),55.99,Romance,True,False,False,False,32,6,True,False
Something More Than This,16.24,Romance,False,False,False,False,24,4,False,False
Doing It Over (Most Likely To #1),35.61,Romance,False,False,False,False,33,7,True,False
The Wedding Pact (The O'Malleys #2),32.61,Romance,False,False,False,True,35,6,True,False
Hold Your Breath (Search and Rescue #1),28.82,Romance,False,False,False,False,39,7,True,False
Dirty (Dive Bar #1),40.83,Romance,False,False,False,False,19,4,True,False
Take Me Home Tonight (Rock Star Romance #3),53.98,Romance,False,False,False,False,43,8,True,False
Off the Hook (Fishing for Trouble #1),47.67,Romance,False,False,False,False,37,7,True,False
A Gentleman's Position (Society of Gentlemen #3),14.75,Romance,False,False,False,False,48,7,True,False
"Sit, Stay, Love",20.9,Romance,True,False,False,False,15,3,False,False
A Girl's Guide to Moving On (New Beginnings #2),31.3,Romance,False,False,False,False,47,9,True,False
The Perfect Play (Play by Play #1),59.99,Romance,False,False,False,False,34,7,True,False
Dark Lover (Black Dagger Brotherhood #1),12.87,Romance,True,False,False,False,40,6,True,False
Changing the Game (Play by Play #2),13.38,Romance,False,False,False,False,35,7,True,False
A Walk to Remember,56.43,Romance,False,False,False,False,18,4,False,False
The Purest Hook (Second Circle Tattoos #3),12.25,Romance,False,False,False,False,42,7,True,False
The Obsession,45.43,Romance,False,False,False,False,13,2,False,False
Reservations for Two,11.1,Romance,False,False,False,False,20,3,False,False
Best of My Love (Fool's Gold #20),27.41,Romance,True,False,False,False,33,7,True,False
Where Lightning Strikes (Bleeding Stars #3),39.77,Romance,False,False,False,False,43,6,True,False
This One Moment (Pushing Limits #1),48.71,Romance,False,False,False,False,35,6,True,False
"Rhythm, Chord & Malykhin",28.34,Romance,False,False,False,False,24,4,False,False
My Perfect Mistake (Over the Top #1),38.92,Romance,False,False,False,False,36,7,True,False
Listen to Me (Fusion #1),58.99,Romance,False,False,False,False,24,5,True,False
Imperfect Harmony,34.74,Romance,False,False,False,False,17,2,False,False
Fighting Fate (Fighting #6),39.24,Romance,False,False,False,False,27,4,True,False
Deep Under (Walker Security #1),47.09,Romance,False,False,False,False,31,5,True,False
Charity's Cross (Charles Towne Belles #4),41.24,Romance,False,False,False,False,41,6,True,False
Bounty (Colorado Mountain #7),37.26,Romance,False,False,False,False,29,4,True,False
